true_id,probe_file,probe_path,run_seed,failures,w_clean,w_black,saliency_path,error
Anwar_Ibrahim,Anwar_Ibrahim_0001.jpg,data/lfw-deepfunneled/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,1230000,0.0,0.603012204170227,0.020309513434767723,results/rise_baseline/rise_baseline_Anwar_Ibrahim_Anwar_Ibrahim_0001_N1000_s8_p0.5_seed1230000_saliency_norm.npy,
Gloria_Allred,Gloria_Allred_0002.jpg,data/lfw-deepfunneled/Gloria_Allred/Gloria_Allred_0002.jpg,1230100,0.0,0.6751667261123657,0.059787433594465256,results/rise_baseline/rise_baseline_Gloria_Allred_Gloria_Allred_0002_N1000_s8_p0.5_seed1230100_saliency_norm.npy,
Bob_Beauprez,Bob_Beauprez_0001.jpg,data/lfw-deepfunneled/Bob_Beauprez/Bob_Beauprez_0001.jpg,1230200,0.0,0.738884449005127,-0.0473768413066864,results/rise_baseline/rise_baseline_Bob_Beauprez_Bob_Beauprez_0001_N1000_s8_p0.5_seed1230200_saliency_norm.npy,
Tom_Glavine,Tom_Glavine_0001.jpg,data/lfw-deepfunneled/Tom_Glavine/Tom_Glavine_0001.jpg,1230300,0.0,0.7699120044708252,0.014452347531914711,results/rise_baseline/rise_baseline_Tom_Glavine_Tom_Glavine_0001_N1000_s8_p0.5_seed1230300_saliency_norm.npy,
Jose_Viegas_Filho,Jose_Viegas_Filho_0001.jpg,data/lfw-deepfunneled/Jose_Viegas_Filho/Jose_Viegas_Filho_0001.jpg,1230400,0.0,0.6886582970619202,0.029155626893043518,results/rise_baseline/rise_baseline_Jose_Viegas_Filho_Jose_Viegas_Filho_0001_N1000_s8_p0.5_seed1230400_saliency_norm.npy,
Gisele_Bundchen,Gisele_Bundchen_0002.jpg,data/lfw-deepfunneled/Gisele_Bundchen/Gisele_Bundchen_0002.jpg,1230500,0.0,0.6063985228538513,0.04261070862412453,results/rise_baseline/rise_baseline_Gisele_Bundchen_Gisele_Bundchen_0002_N1000_s8_p0.5_seed1230500_saliency_norm.npy,
Carla_Del_Ponte,Carla_Del_Ponte_0001.jpg,data/lfw-deepfunneled/Carla_Del_Ponte/Carla_Del_Ponte_0001.jpg,1230600,0.0,0.6588047742843628,-0.02135598473250866,results/rise_baseline/rise_baseline_Carla_Del_Ponte_Carla_Del_Ponte_0001_N1000_s8_p0.5_seed1230600_saliency_norm.npy,
Andre_Agassi,Andre_Agassi_0011.jpg,data/lfw-deepfunneled/Andre_Agassi/Andre_Agassi_0011.jpg,1230700,0.0,0.6929133534431458,0.04375312477350235,results/rise_baseline/rise_baseline_Andre_Agassi_Andre_Agassi_0011_N1000_s8_p0.5_seed1230700_saliency_norm.npy,
John_F_Kennedy_Jr,John_F_Kennedy_Jr_0002.jpg,data/lfw-deepfunneled/John_F_Kennedy_Jr/John_F_Kennedy_Jr_0002.jpg,1230800,0.0,0.6103212833404541,0.020321974530816078,results/rise_baseline/rise_baseline_John_F_Kennedy_Jr_John_F_Kennedy_Jr_0002_N1000_s8_p0.5_seed1230800_saliency_norm.npy,
Michael_J_Sheehan,Michael_J_Sheehan_0001.jpg,data/lfw-deepfunneled/Michael_J_Sheehan/Michael_J_Sheehan_0001.jpg,1230900,0.0,0.7395071983337402,0.02087416872382164,results/rise_baseline/rise_baseline_Michael_J_Sheehan_Michael_J_Sheehan_0001_N1000_s8_p0.5_seed1230900_saliency_norm.npy,
Mohammad_Khatami,Mohammad_Khatami_0003.jpg,data/lfw-deepfunneled/Mohammad_Khatami/Mohammad_Khatami_0003.jpg,1231000,0.0,0.6752883195877075,0.04799726977944374,results/rise_baseline/rise_baseline_Mohammad_Khatami_Mohammad_Khatami_0003_N1000_s8_p0.5_seed1231000_saliency_norm.npy,
Jamling_Norgay,Jamling_Norgay_0001.jpg,data/lfw-deepfunneled/Jamling_Norgay/Jamling_Norgay_0001.jpg,1231100,0.0,0.7683223485946655,0.020821593701839447,results/rise_baseline/rise_baseline_Jamling_Norgay_Jamling_Norgay_0001_N1000_s8_p0.5_seed1231100_saliency_norm.npy,
Jay_Rasulo,Jay_Rasulo_0002.jpg,data/lfw-deepfunneled/Jay_Rasulo/Jay_Rasulo_0002.jpg,1231200,0.0,0.664474606513977,-0.009075979702174664,results/rise_baseline/rise_baseline_Jay_Rasulo_Jay_Rasulo_0002_N1000_s8_p0.5_seed1231200_saliency_norm.npy,
Antony_Leung,Antony_Leung_0004.jpg,data/lfw-deepfunneled/Antony_Leung/Antony_Leung_0004.jpg,1231300,0.0,0.7262473702430725,0.03655414283275604,results/rise_baseline/rise_baseline_Antony_Leung_Antony_Leung_0004_N1000_s8_p0.5_seed1231300_saliency_norm.npy,
Damon_van_Dam,Damon_van_Dam_0001.jpg,data/lfw-deepfunneled/Damon_van_Dam/Damon_van_Dam_0001.jpg,1231400,0.0,0.6305867433547974,0.08784221112728119,results/rise_baseline/rise_baseline_Damon_van_Dam_Damon_van_Dam_0001_N1000_s8_p0.5_seed1231400_saliency_norm.npy,
Chris_Cooper,Chris_Cooper_0001.jpg,data/lfw-deepfunneled/Chris_Cooper/Chris_Cooper_0001.jpg,1231500,0.0,0.6802024841308594,-0.023152245208621025,results/rise_baseline/rise_baseline_Chris_Cooper_Chris_Cooper_0001_N1000_s8_p0.5_seed1231500_saliency_norm.npy,
Jason_Jennings,Jason_Jennings_0001.jpg,data/lfw-deepfunneled/Jason_Jennings/Jason_Jennings_0001.jpg,1231600,0.0,0.8622021675109863,0.0481899194419384,results/rise_baseline/rise_baseline_Jason_Jennings_Jason_Jennings_0001_N1000_s8_p0.5_seed1231600_saliency_norm.npy,
Miyako_Miyazaki,Miyako_Miyazaki_0002.jpg,data/lfw-deepfunneled/Miyako_Miyazaki/Miyako_Miyazaki_0002.jpg,1231700,0.0,0.6344509124755859,0.04790709912776947,results/rise_baseline/rise_baseline_Miyako_Miyazaki_Miyako_Miyazaki_0002_N1000_s8_p0.5_seed1231700_saliency_norm.npy,
Jane_Fonda,Jane_Fonda_0002.jpg,data/lfw-deepfunneled/Jane_Fonda/Jane_Fonda_0002.jpg,1231800,0.0,0.4454946517944336,0.046143583953380585,results/rise_baseline/rise_baseline_Jane_Fonda_Jane_Fonda_0002_N1000_s8_p0.5_seed1231800_saliency_norm.npy,
Sally_Field,Sally_Field_0004.jpg,data/lfw-deepfunneled/Sally_Field/Sally_Field_0004.jpg,1231900,0.0,0.5096523761749268,0.054095011204481125,results/rise_baseline/rise_baseline_Sally_Field_Sally_Field_0004_N1000_s8_p0.5_seed1231900_saliency_norm.npy,
Gabriel_Batistuta,Gabriel_Batistuta_0001.jpg,data/lfw-deepfunneled/Gabriel_Batistuta/Gabriel_Batistuta_0001.jpg,1232000,0.0,0.5890466570854187,-0.01779569685459137,results/rise_baseline/rise_baseline_Gabriel_Batistuta_Gabriel_Batistuta_0001_N1000_s8_p0.5_seed1232000_saliency_norm.npy,
Daryl_Hannah,Daryl_Hannah_0001.jpg,data/lfw-deepfunneled/Daryl_Hannah/Daryl_Hannah_0001.jpg,1232100,0.0,0.644719123840332,-0.02886132150888443,results/rise_baseline/rise_baseline_Daryl_Hannah_Daryl_Hannah_0001_N1000_s8_p0.5_seed1232100_saliency_norm.npy,
Abdoulaye_Wade,Abdoulaye_Wade_0001.jpg,data/lfw-deepfunneled/Abdoulaye_Wade/Abdoulaye_Wade_0001.jpg,1232200,0.0,0.5266385674476624,0.07202431559562683,results/rise_baseline/rise_baseline_Abdoulaye_Wade_Abdoulaye_Wade_0001_N1000_s8_p0.5_seed1232200_saliency_norm.npy,
Kifah_Ajouri,Kifah_Ajouri_0002.jpg,data/lfw-deepfunneled/Kifah_Ajouri/Kifah_Ajouri_0002.jpg,1232300,0.0,0.8152328729629517,0.0377216674387455,results/rise_baseline/rise_baseline_Kifah_Ajouri_Kifah_Ajouri_0002_N1000_s8_p0.5_seed1232300_saliency_norm.npy,
Tommy_Thompson,Tommy_Thompson_0004.jpg,data/lfw-deepfunneled/Tommy_Thompson/Tommy_Thompson_0004.jpg,1232400,0.0,0.7526558637619019,-0.040589142590761185,results/rise_baseline/rise_baseline_Tommy_Thompson_Tommy_Thompson_0004_N1000_s8_p0.5_seed1232400_saliency_norm.npy,
Bob_Colvin,Bob_Colvin_0001.jpg,data/lfw-deepfunneled/Bob_Colvin/Bob_Colvin_0001.jpg,1232500,0.0,0.8309768438339233,-0.07023005187511444,results/rise_baseline/rise_baseline_Bob_Colvin_Bob_Colvin_0001_N1000_s8_p0.5_seed1232500_saliency_norm.npy,
Padraig_Harrington,Padraig_Harrington_0003.jpg,data/lfw-deepfunneled/Padraig_Harrington/Padraig_Harrington_0003.jpg,1232600,0.0,0.644010603427887,-0.05250256136059761,results/rise_baseline/rise_baseline_Padraig_Harrington_Padraig_Harrington_0003_N1000_s8_p0.5_seed1232600_saliency_norm.npy,
John_Brady,John_Brady_0001.jpg,data/lfw-deepfunneled/John_Brady/John_Brady_0001.jpg,1232700,0.0,0.6950357556343079,0.05254219472408295,results/rise_baseline/rise_baseline_John_Brady_John_Brady_0001_N1000_s8_p0.5_seed1232700_saliency_norm.npy,
Ben_Glisan,Ben_Glisan_0002.jpg,data/lfw-deepfunneled/Ben_Glisan/Ben_Glisan_0002.jpg,1232800,0.0,0.667987585067749,0.037350133061409,results/rise_baseline/rise_baseline_Ben_Glisan_Ben_Glisan_0002_N1000_s8_p0.5_seed1232800_saliency_norm.npy,
Adolfo_Aguilar_Zinser,Adolfo_Aguilar_Zinser_0003.jpg,data/lfw-deepfunneled/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0003.jpg,1232900,0.0,0.7049925327301025,-0.06756685674190521,results/rise_baseline/rise_baseline_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_0003_N1000_s8_p0.5_seed1232900_saliency_norm.npy,
Ishaq_Shahryar,Ishaq_Shahryar_0001.jpg,data/lfw-deepfunneled/Ishaq_Shahryar/Ishaq_Shahryar_0001.jpg,1233000,0.0,0.08750276267528534,0.026526490226387978,results/rise_baseline/rise_baseline_Ishaq_Shahryar_Ishaq_Shahryar_0001_N1000_s8_p0.5_seed1233000_saliency_norm.npy,
Stacy_Dragila,Stacy_Dragila_0001.jpg,data/lfw-deepfunneled/Stacy_Dragila/Stacy_Dragila_0001.jpg,1233100,0.0,0.6190629601478577,0.060873307287693024,results/rise_baseline/rise_baseline_Stacy_Dragila_Stacy_Dragila_0001_N1000_s8_p0.5_seed1233100_saliency_norm.npy,
Laila_Ali,Laila_Ali_0003.jpg,data/lfw-deepfunneled/Laila_Ali/Laila_Ali_0003.jpg,1233200,0.0,-0.027329223230481148,0.05436285585165024,results/rise_baseline/rise_baseline_Laila_Ali_Laila_Ali_0003_N1000_s8_p0.5_seed1233200_saliency_norm.npy,
Bruce_Van_De_Velde,Bruce_Van_De_Velde_0002.jpg,data/lfw-deepfunneled/Bruce_Van_De_Velde/Bruce_Van_De_Velde_0002.jpg,1233300,0.0,0.7450478076934814,0.07018805295228958,results/rise_baseline/rise_baseline_Bruce_Van_De_Velde_Bruce_Van_De_Velde_0002_N1000_s8_p0.5_seed1233300_saliency_norm.npy,
Angelina_Jolie,Angelina_Jolie_0015.jpg,data/lfw-deepfunneled/Angelina_Jolie/Angelina_Jolie_0015.jpg,1233400,0.0,0.7826403379440308,0.0016527678817510605,results/rise_baseline/rise_baseline_Angelina_Jolie_Angelina_Jolie_0015_N1000_s8_p0.5_seed1233400_saliency_norm.npy,
Bono,Bono_0002.jpg,data/lfw-deepfunneled/Bono/Bono_0002.jpg,1233500,0.0,0.5686665773391724,-0.05229440703988075,results/rise_baseline/rise_baseline_Bono_Bono_0002_N1000_s8_p0.5_seed1233500_saliency_norm.npy,
Rita_Grande,Rita_Grande_0002.jpg,data/lfw-deepfunneled/Rita_Grande/Rita_Grande_0002.jpg,1233600,0.0,0.7702648639678955,0.03649761527776718,results/rise_baseline/rise_baseline_Rita_Grande_Rita_Grande_0002_N1000_s8_p0.5_seed1233600_saliency_norm.npy,
Chuck_Yeager,Chuck_Yeager_0002.jpg,data/lfw-deepfunneled/Chuck_Yeager/Chuck_Yeager_0002.jpg,1233700,0.0,0.8121693730354309,0.09655959904193878,results/rise_baseline/rise_baseline_Chuck_Yeager_Chuck_Yeager_0002_N1000_s8_p0.5_seed1233700_saliency_norm.npy,
Charles_Grassley,Charles_Grassley_0001.jpg,data/lfw-deepfunneled/Charles_Grassley/Charles_Grassley_0001.jpg,1233800,0.0,0.0608622245490551,-0.042908716946840286,results/rise_baseline/rise_baseline_Charles_Grassley_Charles_Grassley_0001_N1000_s8_p0.5_seed1233800_saliency_norm.npy,
Victoria_Beckham,Victoria_Beckham_0002.jpg,data/lfw-deepfunneled/Victoria_Beckham/Victoria_Beckham_0002.jpg,1233900,0.0,0.277231901884079,0.03179275989532471,results/rise_baseline/rise_baseline_Victoria_Beckham_Victoria_Beckham_0002_N1000_s8_p0.5_seed1233900_saliency_norm.npy,
Aleksander_Kwasniewski,Aleksander_Kwasniewski_0001.jpg,data/lfw-deepfunneled/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0001.jpg,1234000,0.0,0.7546082735061646,-0.05655353143811226,results/rise_baseline/rise_baseline_Aleksander_Kwasniewski_Aleksander_Kwasniewski_0001_N1000_s8_p0.5_seed1234000_saliency_norm.npy,
Hassan_Nasrallah,Hassan_Nasrallah_0001.jpg,data/lfw-deepfunneled/Hassan_Nasrallah/Hassan_Nasrallah_0001.jpg,1234100,0.0,0.6517938375473022,-0.07179221510887146,results/rise_baseline/rise_baseline_Hassan_Nasrallah_Hassan_Nasrallah_0001_N1000_s8_p0.5_seed1234100_saliency_norm.npy,
Kelvin_Sampson,Kelvin_Sampson_0003.jpg,data/lfw-deepfunneled/Kelvin_Sampson/Kelvin_Sampson_0003.jpg,1234200,0.0,0.7236077785491943,0.023490309715270996,results/rise_baseline/rise_baseline_Kelvin_Sampson_Kelvin_Sampson_0003_N1000_s8_p0.5_seed1234200_saliency_norm.npy,
Nanni_Moretti,Nanni_Moretti_0002.jpg,data/lfw-deepfunneled/Nanni_Moretti/Nanni_Moretti_0002.jpg,1234300,0.0,0.5751397609710693,-0.007545516826212406,results/rise_baseline/rise_baseline_Nanni_Moretti_Nanni_Moretti_0002_N1000_s8_p0.5_seed1234300_saliency_norm.npy,
Lisa_Marie_Presley,Lisa_Marie_Presley_0004.jpg,data/lfw-deepfunneled/Lisa_Marie_Presley/Lisa_Marie_Presley_0004.jpg,1234400,0.0,0.6700074672698975,-0.011976514011621475,results/rise_baseline/rise_baseline_Lisa_Marie_Presley_Lisa_Marie_Presley_0004_N1000_s8_p0.5_seed1234400_saliency_norm.npy,
Gilberto_Rodriguez_Orejuela,Gilberto_Rodriguez_Orejuela_0004.jpg,data/lfw-deepfunneled/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0004.jpg,1234500,0.0,0.5650153160095215,0.0841284692287445,results/rise_baseline/rise_baseline_Gilberto_Rodriguez_Orejuela_Gilberto_Rodriguez_Orejuela_0004_N1000_s8_p0.5_seed1234500_saliency_norm.npy,
Leszek_Miller,Leszek_Miller_0001.jpg,data/lfw-deepfunneled/Leszek_Miller/Leszek_Miller_0001.jpg,1234600,0.0,0.6748988628387451,-0.027616890147328377,results/rise_baseline/rise_baseline_Leszek_Miller_Leszek_Miller_0001_N1000_s8_p0.5_seed1234600_saliency_norm.npy,
Anastasia_Myskina,Anastasia_Myskina_0003.jpg,data/lfw-deepfunneled/Anastasia_Myskina/Anastasia_Myskina_0003.jpg,1234700,0.0,0.6467642784118652,0.05347388982772827,results/rise_baseline/rise_baseline_Anastasia_Myskina_Anastasia_Myskina_0003_N1000_s8_p0.5_seed1234700_saliency_norm.npy,
Zhu_Rongji,Zhu_Rongji_0006.jpg,data/lfw-deepfunneled/Zhu_Rongji/Zhu_Rongji_0006.jpg,1234800,0.0,0.737241268157959,0.0236198827624321,results/rise_baseline/rise_baseline_Zhu_Rongji_Zhu_Rongji_0006_N1000_s8_p0.5_seed1234800_saliency_norm.npy,
Hosni_Mubarak,Hosni_Mubarak_0005.jpg,data/lfw-deepfunneled/Hosni_Mubarak/Hosni_Mubarak_0005.jpg,1234900,0.0,0.683358907699585,-0.01980658993124962,results/rise_baseline/rise_baseline_Hosni_Mubarak_Hosni_Mubarak_0005_N1000_s8_p0.5_seed1234900_saliency_norm.npy,
Jean-Francois_Pontal,Jean-Francois_Pontal_0002.jpg,data/lfw-deepfunneled/Jean-Francois_Pontal/Jean-Francois_Pontal_0002.jpg,1235000,0.0,0.7711054086685181,-0.035609170794487,results/rise_baseline/rise_baseline_Jean-Francois_Pontal_Jean-Francois_Pontal_0002_N1000_s8_p0.5_seed1235000_saliency_norm.npy,
Mary_Landrieu,Mary_Landrieu_0003.jpg,data/lfw-deepfunneled/Mary_Landrieu/Mary_Landrieu_0003.jpg,1235100,0.0,0.7021094560623169,-0.055683478713035583,results/rise_baseline/rise_baseline_Mary_Landrieu_Mary_Landrieu_0003_N1000_s8_p0.5_seed1235100_saliency_norm.npy,
Luis_Ernesto_Derbez_Bautista,Luis_Ernesto_Derbez_Bautista_0002.jpg,data/lfw-deepfunneled/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0002.jpg,1235200,0.0,0.6349191665649414,0.005286617204546928,results/rise_baseline/rise_baseline_Luis_Ernesto_Derbez_Bautista_Luis_Ernesto_Derbez_Bautista_0002_N1000_s8_p0.5_seed1235200_saliency_norm.npy,
Elijah_Wood,Elijah_Wood_0001.jpg,data/lfw-deepfunneled/Elijah_Wood/Elijah_Wood_0001.jpg,1235300,0.0,0.6574815511703491,0.011274373158812523,results/rise_baseline/rise_baseline_Elijah_Wood_Elijah_Wood_0001_N1000_s8_p0.5_seed1235300_saliency_norm.npy,
Paul_Gascoigne,Paul_Gascoigne_0002.jpg,data/lfw-deepfunneled/Paul_Gascoigne/Paul_Gascoigne_0002.jpg,1235400,0.0,0.5972222089767456,0.07453259080648422,results/rise_baseline/rise_baseline_Paul_Gascoigne_Paul_Gascoigne_0002_N1000_s8_p0.5_seed1235400_saliency_norm.npy,
Queen_Elizabeth_II,Queen_Elizabeth_II_0004.jpg,data/lfw-deepfunneled/Queen_Elizabeth_II/Queen_Elizabeth_II_0004.jpg,1235500,0.0,0.6210606694221497,0.01624222844839096,results/rise_baseline/rise_baseline_Queen_Elizabeth_II_Queen_Elizabeth_II_0004_N1000_s8_p0.5_seed1235500_saliency_norm.npy,
Maureen_Fanning,Maureen_Fanning_0001.jpg,data/lfw-deepfunneled/Maureen_Fanning/Maureen_Fanning_0001.jpg,1235600,0.0,0.6985330581665039,0.05971144512295723,results/rise_baseline/rise_baseline_Maureen_Fanning_Maureen_Fanning_0001_N1000_s8_p0.5_seed1235600_saliency_norm.npy,
Monica_Seles,Monica_Seles_0005.jpg,data/lfw-deepfunneled/Monica_Seles/Monica_Seles_0005.jpg,1235700,0.0,0.8526337742805481,0.09771876037120819,results/rise_baseline/rise_baseline_Monica_Seles_Monica_Seles_0005_N1000_s8_p0.5_seed1235700_saliency_norm.npy,
Isaiah_Washington,Isaiah_Washington_0001.jpg,data/lfw-deepfunneled/Isaiah_Washington/Isaiah_Washington_0001.jpg,1235800,0.0,0.49714168906211853,0.02804563194513321,results/rise_baseline/rise_baseline_Isaiah_Washington_Isaiah_Washington_0001_N1000_s8_p0.5_seed1235800_saliency_norm.npy,
Akhmed_Zakayev,Akhmed_Zakayev_0002.jpg,data/lfw-deepfunneled/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,1235900,0.0,0.799477219581604,0.03135060518980026,results/rise_baseline/rise_baseline_Akhmed_Zakayev_Akhmed_Zakayev_0002_N1000_s8_p0.5_seed1235900_saliency_norm.npy,
Jon_Voight,Jon_Voight_0003.jpg,data/lfw-deepfunneled/Jon_Voight/Jon_Voight_0003.jpg,1236000,0.0,0.6961115598678589,-0.011008048430085182,results/rise_baseline/rise_baseline_Jon_Voight_Jon_Voight_0003_N1000_s8_p0.5_seed1236000_saliency_norm.npy,
Tom_Hanks,Tom_Hanks_0009.jpg,data/lfw-deepfunneled/Tom_Hanks/Tom_Hanks_0009.jpg,1236100,0.0,0.6935210227966309,-0.01466107927262783,results/rise_baseline/rise_baseline_Tom_Hanks_Tom_Hanks_0009_N1000_s8_p0.5_seed1236100_saliency_norm.npy,
Ray_Allen,Ray_Allen_0001.jpg,data/lfw-deepfunneled/Ray_Allen/Ray_Allen_0001.jpg,1236200,0.0,0.6657297611236572,0.06404504179954529,results/rise_baseline/rise_baseline_Ray_Allen_Ray_Allen_0001_N1000_s8_p0.5_seed1236200_saliency_norm.npy,
Martha_Bowen,Martha_Bowen_0001.jpg,data/lfw-deepfunneled/Martha_Bowen/Martha_Bowen_0001.jpg,1236300,0.0,0.1401086002588272,0.06346660107374191,results/rise_baseline/rise_baseline_Martha_Bowen_Martha_Bowen_0001_N1000_s8_p0.5_seed1236300_saliency_norm.npy,
Kevin_Costner,Kevin_Costner_0007.jpg,data/lfw-deepfunneled/Kevin_Costner/Kevin_Costner_0007.jpg,1236400,0.0,0.743756115436554,-0.010954402387142181,results/rise_baseline/rise_baseline_Kevin_Costner_Kevin_Costner_0007_N1000_s8_p0.5_seed1236400_saliency_norm.npy,
Rodrigo_Borja,Rodrigo_Borja_0001.jpg,data/lfw-deepfunneled/Rodrigo_Borja/Rodrigo_Borja_0001.jpg,1236500,0.0,0.6334172487258911,-0.022905752062797546,results/rise_baseline/rise_baseline_Rodrigo_Borja_Rodrigo_Borja_0001_N1000_s8_p0.5_seed1236500_saliency_norm.npy,
Michael_Kostelnik,Michael_Kostelnik_0002.jpg,data/lfw-deepfunneled/Michael_Kostelnik/Michael_Kostelnik_0002.jpg,1236600,0.0,0.6226981282234192,-0.026773326098918915,results/rise_baseline/rise_baseline_Michael_Kostelnik_Michael_Kostelnik_0002_N1000_s8_p0.5_seed1236600_saliency_norm.npy,
Queen_Beatrix,Queen_Beatrix_0003.jpg,data/lfw-deepfunneled/Queen_Beatrix/Queen_Beatrix_0003.jpg,1236700,0.0,0.576312780380249,-0.004435493610799313,results/rise_baseline/rise_baseline_Queen_Beatrix_Queen_Beatrix_0003_N1000_s8_p0.5_seed1236700_saliency_norm.npy,
Rio_Ferdinand,Rio_Ferdinand_0001.jpg,data/lfw-deepfunneled/Rio_Ferdinand/Rio_Ferdinand_0001.jpg,1236800,0.0,0.5904468297958374,-0.023609429597854614,results/rise_baseline/rise_baseline_Rio_Ferdinand_Rio_Ferdinand_0001_N1000_s8_p0.5_seed1236800_saliency_norm.npy,
Oxana_Fedorova,Oxana_Fedorova_0004.jpg,data/lfw-deepfunneled/Oxana_Fedorova/Oxana_Fedorova_0004.jpg,1236900,0.0,0.6631765365600586,0.0381079837679863,results/rise_baseline/rise_baseline_Oxana_Fedorova_Oxana_Fedorova_0004_N1000_s8_p0.5_seed1236900_saliency_norm.npy,
Luke_Walton,Luke_Walton_0002.jpg,data/lfw-deepfunneled/Luke_Walton/Luke_Walton_0002.jpg,1237000,0.0,0.7462092041969299,-0.0027177901938557625,results/rise_baseline/rise_baseline_Luke_Walton_Luke_Walton_0002_N1000_s8_p0.5_seed1237000_saliency_norm.npy,
Mary-Kate_Olsen,Mary-Kate_Olsen_0002.jpg,data/lfw-deepfunneled/Mary-Kate_Olsen/Mary-Kate_Olsen_0002.jpg,1237100,0.0,0.7242184281349182,-0.007692702114582062,results/rise_baseline/rise_baseline_Mary-Kate_Olsen_Mary-Kate_Olsen_0002_N1000_s8_p0.5_seed1237100_saliency_norm.npy,
Rob_Lowe,Rob_Lowe_0001.jpg,data/lfw-deepfunneled/Rob_Lowe/Rob_Lowe_0001.jpg,1237200,0.0,0.6621084213256836,0.001332160085439682,results/rise_baseline/rise_baseline_Rob_Lowe_Rob_Lowe_0001_N1000_s8_p0.5_seed1237200_saliency_norm.npy,
Justin_Leonard,Justin_Leonard_0004.jpg,data/lfw-deepfunneled/Justin_Leonard/Justin_Leonard_0004.jpg,1237300,0.0,0.6950143575668335,-0.024442780762910843,results/rise_baseline/rise_baseline_Justin_Leonard_Justin_Leonard_0004_N1000_s8_p0.5_seed1237300_saliency_norm.npy,
John_Abizaid,John_Abizaid_0009.jpg,data/lfw-deepfunneled/John_Abizaid/John_Abizaid_0009.jpg,1237400,0.0,0.787656307220459,-0.06386001408100128,results/rise_baseline/rise_baseline_John_Abizaid_John_Abizaid_0009_N1000_s8_p0.5_seed1237400_saliency_norm.npy,
Mark_Schweiker,Mark_Schweiker_0001.jpg,data/lfw-deepfunneled/Mark_Schweiker/Mark_Schweiker_0001.jpg,1237500,0.0,0.7235394716262817,0.002242501825094223,results/rise_baseline/rise_baseline_Mark_Schweiker_Mark_Schweiker_0001_N1000_s8_p0.5_seed1237500_saliency_norm.npy,
Amanda_Beard,Amanda_Beard_0002.jpg,data/lfw-deepfunneled/Amanda_Beard/Amanda_Beard_0002.jpg,1237600,0.0,0.11643600463867188,0.07286159694194794,results/rise_baseline/rise_baseline_Amanda_Beard_Amanda_Beard_0002_N1000_s8_p0.5_seed1237600_saliency_norm.npy,
Thabo_Mbeki,Thabo_Mbeki_0004.jpg,data/lfw-deepfunneled/Thabo_Mbeki/Thabo_Mbeki_0004.jpg,1237700,0.0,0.6544342637062073,-0.0405660979449749,results/rise_baseline/rise_baseline_Thabo_Mbeki_Thabo_Mbeki_0004_N1000_s8_p0.5_seed1237700_saliency_norm.npy,
Raoul_Ruiz,Raoul_Ruiz_0003.jpg,data/lfw-deepfunneled/Raoul_Ruiz/Raoul_Ruiz_0003.jpg,1237800,0.0,0.7920293807983398,-0.05671011656522751,results/rise_baseline/rise_baseline_Raoul_Ruiz_Raoul_Ruiz_0003_N1000_s8_p0.5_seed1237800_saliency_norm.npy,
Desiree_Lemosi,Desiree_Lemosi_0001.jpg,data/lfw-deepfunneled/Desiree_Lemosi/Desiree_Lemosi_0001.jpg,1237900,0.0,0.6023073792457581,0.04492494463920593,results/rise_baseline/rise_baseline_Desiree_Lemosi_Desiree_Lemosi_0001_N1000_s8_p0.5_seed1237900_saliency_norm.npy,
Shia_LaBeouf,Shia_LaBeouf_0002.jpg,data/lfw-deepfunneled/Shia_LaBeouf/Shia_LaBeouf_0002.jpg,1238000,0.0,0.0012990394607186317,-0.03800038993358612,results/rise_baseline/rise_baseline_Shia_LaBeouf_Shia_LaBeouf_0002_N1000_s8_p0.5_seed1238000_saliency_norm.npy,
Bill_Sizemore,Bill_Sizemore_0002.jpg,data/lfw-deepfunneled/Bill_Sizemore/Bill_Sizemore_0002.jpg,1238100,0.0,0.738663911819458,0.06838008016347885,results/rise_baseline/rise_baseline_Bill_Sizemore_Bill_Sizemore_0002_N1000_s8_p0.5_seed1238100_saliency_norm.npy,
Lynn_Abraham,Lynn_Abraham_0001.jpg,data/lfw-deepfunneled/Lynn_Abraham/Lynn_Abraham_0001.jpg,1238200,0.0,0.8190776705741882,0.01046082004904747,results/rise_baseline/rise_baseline_Lynn_Abraham_Lynn_Abraham_0001_N1000_s8_p0.5_seed1238200_saliency_norm.npy,
Richard_Myers,Richard_Myers_0012.jpg,data/lfw-deepfunneled/Richard_Myers/Richard_Myers_0012.jpg,1238300,0.0,0.7124933004379272,0.002865225076675415,results/rise_baseline/rise_baseline_Richard_Myers_Richard_Myers_0012_N1000_s8_p0.5_seed1238300_saliency_norm.npy,
Gerardo_Gambala,Gerardo_Gambala_0001.jpg,data/lfw-deepfunneled/Gerardo_Gambala/Gerardo_Gambala_0001.jpg,1238400,0.0,0.7398859262466431,0.016055632382631302,results/rise_baseline/rise_baseline_Gerardo_Gambala_Gerardo_Gambala_0001_N1000_s8_p0.5_seed1238400_saliency_norm.npy,
