output_path,identity,generation_method,blend_alpha,saliency_path,w_clean,failures
data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p5_1.jpg,Norodom_Sihanouk,morphing,0.5,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p5_1_N1000_s8_p0.5_seed420441_saliency_norm.npy,0.14284780621528625,0
data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p7_1.jpg,Norodom_Sihanouk,morphing,0.7,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p7_1_N1000_s8_p0.5_seed420442_saliency_norm.npy,0.586025595664978,0
data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p3_2.jpg,Norodom_Sihanouk,morphing,0.3,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p3_2_N1000_s8_p0.5_seed420443_saliency_norm.npy,0.059504348784685135,0
data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p5_2.jpg,Norodom_Sihanouk,morphing,0.5,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p5_2_N1000_s8_p0.5_seed420444_saliency_norm.npy,0.20695579051971436,0
data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p7_2.jpg,Norodom_Sihanouk,morphing,0.7,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p7_2_N1000_s8_p0.5_seed420445_saliency_norm.npy,0.6598079204559326,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p3_0.jpg,Guillaume_Soro,morphing,0.3,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p3_0_N1000_s8_p0.5_seed420446_saliency_norm.npy,0.048426318913698196,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p5_0.jpg,Guillaume_Soro,morphing,0.5,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p5_0_N1000_s8_p0.5_seed420447_saliency_norm.npy,0.3543286919593811,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p7_0.jpg,Guillaume_Soro,morphing,0.7,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p7_0_N1000_s8_p0.5_seed420448_saliency_norm.npy,0.753349244594574,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p3_1.jpg,Guillaume_Soro,morphing,0.3,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p3_1_N1000_s8_p0.5_seed420449_saliency_norm.npy,0.17353877425193787,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p5_1.jpg,Guillaume_Soro,morphing,0.5,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p5_1_N1000_s8_p0.5_seed420450_saliency_norm.npy,0.47796082496643066,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p7_1.jpg,Guillaume_Soro,morphing,0.7,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p7_1_N1000_s8_p0.5_seed420451_saliency_norm.npy,0.7739382982254028,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p3_2.jpg,Guillaume_Soro,morphing,0.3,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p3_2_N1000_s8_p0.5_seed420452_saliency_norm.npy,0.10395368933677673,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p5_2.jpg,Guillaume_Soro,morphing,0.5,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p5_2_N1000_s8_p0.5_seed420453_saliency_norm.npy,0.4647984802722931,0
data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p7_2.jpg,Guillaume_Soro,morphing,0.7,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p7_2_N1000_s8_p0.5_seed420454_saliency_norm.npy,0.8138275146484375,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p3_0.jpg,Xanana_Gusmao,morphing,0.3,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p3_0_N1000_s8_p0.5_seed420455_saliency_norm.npy,0.09016658365726471,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p5_0.jpg,Xanana_Gusmao,morphing,0.5,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p5_0_N1000_s8_p0.5_seed420456_saliency_norm.npy,0.5793430209159851,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p7_0.jpg,Xanana_Gusmao,morphing,0.7,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p7_0_N1000_s8_p0.5_seed420457_saliency_norm.npy,0.8564686179161072,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p3_1.jpg,Xanana_Gusmao,morphing,0.3,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p3_1_N1000_s8_p0.5_seed420458_saliency_norm.npy,0.13381052017211914,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p5_1.jpg,Xanana_Gusmao,morphing,0.5,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p5_1_N1000_s8_p0.5_seed420459_saliency_norm.npy,0.4258574843406677,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p7_1.jpg,Xanana_Gusmao,morphing,0.7,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p7_1_N1000_s8_p0.5_seed420460_saliency_norm.npy,0.828585684299469,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p3_2.jpg,Xanana_Gusmao,morphing,0.3,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p3_2_N1000_s8_p0.5_seed420461_saliency_norm.npy,0.1312929093837738,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p5_2.jpg,Xanana_Gusmao,morphing,0.5,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p5_2_N1000_s8_p0.5_seed420462_saliency_norm.npy,0.44431716203689575,0
data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p7_2.jpg,Xanana_Gusmao,morphing,0.7,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p7_2_N1000_s8_p0.5_seed420463_saliency_norm.npy,0.8288210034370422,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p3_0.jpg,Adolfo_Aguilar_Zinser,morphing,0.3,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p3_0_N1000_s8_p0.5_seed420464_saliency_norm.npy,0.1931159794330597,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p5_0.jpg,Adolfo_Aguilar_Zinser,morphing,0.5,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p5_0_N1000_s8_p0.5_seed420465_saliency_norm.npy,0.5352010726928711,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p7_0.jpg,Adolfo_Aguilar_Zinser,morphing,0.7,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p7_0_N1000_s8_p0.5_seed420466_saliency_norm.npy,0.7969115972518921,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p3_1.jpg,Adolfo_Aguilar_Zinser,morphing,0.3,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p3_1_N1000_s8_p0.5_seed420467_saliency_norm.npy,0.16624662280082703,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p5_1.jpg,Adolfo_Aguilar_Zinser,morphing,0.5,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p5_1_N1000_s8_p0.5_seed420468_saliency_norm.npy,0.5050865411758423,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p7_1.jpg,Adolfo_Aguilar_Zinser,morphing,0.7,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p7_1_N1000_s8_p0.5_seed420469_saliency_norm.npy,0.7660679817199707,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p3_2.jpg,Adolfo_Aguilar_Zinser,morphing,0.3,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p3_2_N1000_s8_p0.5_seed420470_saliency_norm.npy,0.33869272470474243,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p5_2.jpg,Adolfo_Aguilar_Zinser,morphing,0.5,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p5_2_N1000_s8_p0.5_seed420471_saliency_norm.npy,0.7639964818954468,0
data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p7_2.jpg,Adolfo_Aguilar_Zinser,morphing,0.7,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p7_2_N1000_s8_p0.5_seed420472_saliency_norm.npy,0.9369124174118042,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p3_0.jpg,Thomas_OBrien,morphing,0.3,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p3_0_N1000_s8_p0.5_seed420473_saliency_norm.npy,0.22418436408042908,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p5_0.jpg,Thomas_OBrien,morphing,0.5,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p5_0_N1000_s8_p0.5_seed420474_saliency_norm.npy,0.5951110124588013,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p7_0.jpg,Thomas_OBrien,morphing,0.7,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p7_0_N1000_s8_p0.5_seed420475_saliency_norm.npy,0.8724584579467773,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p3_1.jpg,Thomas_OBrien,morphing,0.3,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p3_1_N1000_s8_p0.5_seed420476_saliency_norm.npy,0.055411651730537415,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p5_1.jpg,Thomas_OBrien,morphing,0.5,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p5_1_N1000_s8_p0.5_seed420477_saliency_norm.npy,0.3303232192993164,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p7_1.jpg,Thomas_OBrien,morphing,0.7,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p7_1_N1000_s8_p0.5_seed420478_saliency_norm.npy,0.6800554990768433,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p3_2.jpg,Thomas_OBrien,morphing,0.3,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p3_2_N1000_s8_p0.5_seed420479_saliency_norm.npy,0.01676461100578308,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p5_2.jpg,Thomas_OBrien,morphing,0.5,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p5_2_N1000_s8_p0.5_seed420480_saliency_norm.npy,0.2564879357814789,0
data/synthetic_probes/morphing/Thomas_OBrien/Thomas_OBrien_morph_0p7_2.jpg,Thomas_OBrien,morphing,0.7,results/crise_maps/crise_tau0p1_Thomas_OBrien_Thomas_OBrien_morph_0p7_2_N1000_s8_p0.5_seed420481_saliency_norm.npy,0.7704168558120728,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p3_0.jpg,William_Martin,morphing,0.3,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p3_0_N1000_s8_p0.5_seed420482_saliency_norm.npy,0.15747347474098206,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p5_0.jpg,William_Martin,morphing,0.5,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p5_0_N1000_s8_p0.5_seed420483_saliency_norm.npy,0.3460960388183594,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p7_0.jpg,William_Martin,morphing,0.7,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p7_0_N1000_s8_p0.5_seed420484_saliency_norm.npy,0.6870260238647461,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p3_1.jpg,William_Martin,morphing,0.3,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p3_1_N1000_s8_p0.5_seed420485_saliency_norm.npy,0.1257914900779724,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p5_1.jpg,William_Martin,morphing,0.5,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p5_1_N1000_s8_p0.5_seed420486_saliency_norm.npy,0.5826040506362915,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p7_1.jpg,William_Martin,morphing,0.7,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p7_1_N1000_s8_p0.5_seed420487_saliency_norm.npy,0.8688225746154785,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p3_2.jpg,William_Martin,morphing,0.3,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p3_2_N1000_s8_p0.5_seed420488_saliency_norm.npy,0.21605592966079712,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p5_2.jpg,William_Martin,morphing,0.5,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p5_2_N1000_s8_p0.5_seed420489_saliency_norm.npy,0.6620969176292419,0
data/synthetic_probes/morphing/William_Martin/William_Martin_morph_0p7_2.jpg,William_Martin,morphing,0.7,results/crise_maps/crise_tau0p1_William_Martin_William_Martin_morph_0p7_2_N1000_s8_p0.5_seed420490_saliency_norm.npy,0.8808122873306274,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p3_0.jpg,Damon_van_Dam,morphing,0.3,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p3_0_N1000_s8_p0.5_seed420491_saliency_norm.npy,0.12973512709140778,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p5_0.jpg,Damon_van_Dam,morphing,0.5,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p5_0_N1000_s8_p0.5_seed420492_saliency_norm.npy,0.3465275466442108,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p7_0.jpg,Damon_van_Dam,morphing,0.7,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p7_0_N1000_s8_p0.5_seed420493_saliency_norm.npy,0.8037171363830566,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p3_1.jpg,Damon_van_Dam,morphing,0.3,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p3_1_N1000_s8_p0.5_seed420494_saliency_norm.npy,0.05746326595544815,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p5_1.jpg,Damon_van_Dam,morphing,0.5,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p5_1_N1000_s8_p0.5_seed420495_saliency_norm.npy,0.08236933499574661,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p7_1.jpg,Damon_van_Dam,morphing,0.7,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p7_1_N1000_s8_p0.5_seed420496_saliency_norm.npy,0.3742043972015381,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p3_2.jpg,Damon_van_Dam,morphing,0.3,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p3_2_N1000_s8_p0.5_seed420497_saliency_norm.npy,0.06082679331302643,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p5_2.jpg,Damon_van_Dam,morphing,0.5,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p5_2_N1000_s8_p0.5_seed420498_saliency_norm.npy,0.21439129114151,0
data/synthetic_probes/morphing/Damon_van_Dam/Damon_van_Dam_morph_0p7_2.jpg,Damon_van_Dam,morphing,0.7,results/crise_maps/crise_tau0p1_Damon_van_Dam_Damon_van_Dam_morph_0p7_2_N1000_s8_p0.5_seed420499_saliency_norm.npy,0.547263503074646,0
data/synthetic_probes/morphing/Ruth_Dreifuss/Ruth_Dreifuss_morph_0p3_0.jpg,Ruth_Dreifuss,morphing,0.3,results/crise_maps/crise_tau0p1_Ruth_Dreifuss_Ruth_Dreifuss_morph_0p3_0_N1000_s8_p0.5_seed420500_saliency_norm.npy,0.021265650168061256,0
data/synthetic_probes/morphing/Ruth_Dreifuss/Ruth_Dreifuss_morph_0p5_0.jpg,Ruth_Dreifuss,morphing,0.5,results/crise_maps/crise_tau0p1_Ruth_Dreifuss_Ruth_Dreifuss_morph_0p5_0_N1000_s8_p0.5_seed420501_saliency_norm.npy,0.2579212784767151,0
data/synthetic_probes/morphing/Ruth_Dreifuss/Ruth_Dreifuss_morph_0p7_0.jpg,Ruth_Dreifuss,morphing,0.7,results/crise_maps/crise_tau0p1_Ruth_Dreifuss_Ruth_Dreifuss_morph_0p7_0_N1000_s8_p0.5_seed420502_saliency_norm.npy,0.699581503868103,0
data/synthetic_probes/morphing/Ruth_Dreifuss/Ruth_Dreifuss_morph_0p3_1.jpg,Ruth_Dreifuss,morphing,0.3,results/crise_maps/crise_tau0p1_Ruth_Dreifuss_Ruth_Dreifuss_morph_0p3_1_N1000_s8_p0.5_seed420503_saliency_norm.npy,0.14176861941814423,0
data/synthetic_probes/morphing/Ruth_Dreifuss/Ruth_Dreifuss_morph_0p5_1.jpg,Ruth_Dreifuss,morphing,0.5,results/crise_maps/crise_tau0p1_Ruth_Dreifuss_Ruth_Dreifuss_morph_0p5_1_N1000_s8_p0.5_seed420504_saliency_norm.npy,0.5669458508491516,0
data/synthetic_probes/morphing/Ruth_Dreifuss/Ruth_Dreifuss_morph_0p7_1.jpg,Ruth_Dreifuss,morphing,0.7,results/crise_maps/crise_tau0p1_Ruth_Dreifuss_Ruth_Dreifuss_morph_0p7_1_N1000_s8_p0.5_seed420505_saliency_norm.npy,0.8361219763755798,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p3_0.jpg,Karen_Mok,morphing,0.3,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p3_0_N1000_s8_p0.5_seed420506_saliency_norm.npy,0.24268652498722076,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p5_0.jpg,Karen_Mok,morphing,0.5,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p5_0_N1000_s8_p0.5_seed420507_saliency_norm.npy,0.6811890602111816,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p7_0.jpg,Karen_Mok,morphing,0.7,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p7_0_N1000_s8_p0.5_seed420508_saliency_norm.npy,0.9158993363380432,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p3_1.jpg,Karen_Mok,morphing,0.3,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p3_1_N1000_s8_p0.5_seed420509_saliency_norm.npy,0.02942764386534691,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p5_1.jpg,Karen_Mok,morphing,0.5,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p5_1_N1000_s8_p0.5_seed420510_saliency_norm.npy,0.3237985074520111,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p7_1.jpg,Karen_Mok,morphing,0.7,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p7_1_N1000_s8_p0.5_seed420511_saliency_norm.npy,0.7520408630371094,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p3_2.jpg,Karen_Mok,morphing,0.3,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p3_2_N1000_s8_p0.5_seed420512_saliency_norm.npy,0.08261001110076904,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p5_2.jpg,Karen_Mok,morphing,0.5,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p5_2_N1000_s8_p0.5_seed420513_saliency_norm.npy,0.41272488236427307,0
data/synthetic_probes/morphing/Karen_Mok/Karen_Mok_morph_0p7_2.jpg,Karen_Mok,morphing,0.7,results/crise_maps/crise_tau0p1_Karen_Mok_Karen_Mok_morph_0p7_2_N1000_s8_p0.5_seed420514_saliency_norm.npy,0.7993128299713135,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p3_0.jpg,Jay_Leno,morphing,0.3,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p3_0_N1000_s8_p0.5_seed420515_saliency_norm.npy,0.07475799322128296,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p5_0.jpg,Jay_Leno,morphing,0.5,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p5_0_N1000_s8_p0.5_seed420516_saliency_norm.npy,0.12568077445030212,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p7_0.jpg,Jay_Leno,morphing,0.7,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p7_0_N1000_s8_p0.5_seed420517_saliency_norm.npy,0.5394966006278992,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p3_1.jpg,Jay_Leno,morphing,0.3,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p3_1_N1000_s8_p0.5_seed420518_saliency_norm.npy,0.061212170869112015,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p5_1.jpg,Jay_Leno,morphing,0.5,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p5_1_N1000_s8_p0.5_seed420519_saliency_norm.npy,0.1977767050266266,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p7_1.jpg,Jay_Leno,morphing,0.7,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p7_1_N1000_s8_p0.5_seed420520_saliency_norm.npy,0.6123636960983276,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p3_2.jpg,Jay_Leno,morphing,0.3,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p3_2_N1000_s8_p0.5_seed420521_saliency_norm.npy,0.08018949627876282,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p5_2.jpg,Jay_Leno,morphing,0.5,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p5_2_N1000_s8_p0.5_seed420522_saliency_norm.npy,0.2090485394001007,0
data/synthetic_probes/morphing/Jay_Leno/Jay_Leno_morph_0p7_2.jpg,Jay_Leno,morphing,0.7,results/crise_maps/crise_tau0p1_Jay_Leno_Jay_Leno_morph_0p7_2_N1000_s8_p0.5_seed420523_saliency_norm.npy,0.696730375289917,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p3_0.jpg,Cristina_Fernandez,morphing,0.3,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p3_0_N1000_s8_p0.5_seed420524_saliency_norm.npy,0.0014060381799936295,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p5_0.jpg,Cristina_Fernandez,morphing,0.5,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p5_0_N1000_s8_p0.5_seed420525_saliency_norm.npy,0.380911260843277,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p7_0.jpg,Cristina_Fernandez,morphing,0.7,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p7_0_N1000_s8_p0.5_seed420526_saliency_norm.npy,0.7969812154769897,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p3_1.jpg,Cristina_Fernandez,morphing,0.3,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p3_1_N1000_s8_p0.5_seed420527_saliency_norm.npy,0.056671373546123505,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p5_1.jpg,Cristina_Fernandez,morphing,0.5,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p5_1_N1000_s8_p0.5_seed420528_saliency_norm.npy,0.5092069506645203,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p7_1.jpg,Cristina_Fernandez,morphing,0.7,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p7_1_N1000_s8_p0.5_seed420529_saliency_norm.npy,0.8787693977355957,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p3_2.jpg,Cristina_Fernandez,morphing,0.3,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p3_2_N1000_s8_p0.5_seed420530_saliency_norm.npy,0.14227281510829926,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p5_2.jpg,Cristina_Fernandez,morphing,0.5,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p5_2_N1000_s8_p0.5_seed420531_saliency_norm.npy,0.41308677196502686,0
data/synthetic_probes/morphing/Cristina_Fernandez/Cristina_Fernandez_morph_0p7_2.jpg,Cristina_Fernandez,morphing,0.7,results/crise_maps/crise_tau0p1_Cristina_Fernandez_Cristina_Fernandez_morph_0p7_2_N1000_s8_p0.5_seed420532_saliency_norm.npy,0.8261157870292664,0
